0.25	0.2631578947368421
0.2	0.2631578947368421
0.175	0.15789473684210525
0.1875	0.15789473684210525
0.175	0.15789473684210525
0.1875	0.15789473684210525
0.175	0.15789473684210525
0.175	0.15789473684210525
0.175	0.15789473684210525
0.1625	0.15789473684210525
0.1625	0.15789473684210525
0.15	0.15789473684210525
0.175	0.21052631578947367
0.275	0.47368421052631576
0.2375	0.3684210526315789
0.225	0.47368421052631576
0.25	0.42105263157894735
0.2625	0.47368421052631576
0.25	0.47368421052631576
0.3	0.5263157894736842
0.275	0.47368421052631576
0.2875	0.47368421052631576
0.225	0.42105263157894735
0.25	0.47368421052631576
0.2875	0.47368421052631576
0.2375	0.47368421052631576
0.25	0.47368421052631576
0.275	0.47368421052631576
0.25	0.47368421052631576
0.3	0.5263157894736842
0.275	0.47368421052631576
0.225	0.47368421052631576
0.25	0.47368421052631576
0.275	0.47368421052631576
0.25	0.47368421052631576
0.3	0.5263157894736842
0.25	0.47368421052631576
0.2375	0.3684210526315789
0.2625	0.47368421052631576
0.2375	0.3684210526315789
0.275	0.47368421052631576
0.225	0.42105263157894735
0.225	0.42105263157894735
0.225	0.42105263157894735
0.25	0.47368421052631576
0.2625	0.47368421052631576
0.3	0.5263157894736842
0.275	0.47368421052631576
0.225	0.42105263157894735
0.225	0.42105263157894735
0.25	0.47368421052631576
0.2375	0.3684210526315789
0.35	0.5789473684210527
0.175	0.15789473684210525
